",""accpP.Prop..Rem."",""accpP.Num..Rem"",""accpP.Med..Time"""
Start>methotrexaat,0.535211267605634,76,159.5
Start>methotrexaat>leflunomide&methotrexaat,0.230769230769231,3,344
Start>sulfasalazine,0.411764705882353,7,119
Start>hydroxychloroquine,0.125,1,148
Start>tocilizumab,1,2,85.5
Start>methotrexaat>methotrexaat&sulfasalazine,0.428571428571429,3,518
Start>methotrexaat>leflunomide,0.5,2,300.5
Start>etanercept>etanercept&sulfasalazine>etanercept,1,1,281
Start>methotrexaat>hydroxychloroquine&methotrexaat>hydroxychloroquine&methotrexaat&sulfasalazine>hydroxychloroquine&methotrexaat,0.5,1,786
Start>methotrexaat>leflunomide>adalimumab&leflunomide>leflunomide>leflunomide&tocilizumab,1,1,731
Start>methotrexaat>hydroxychloroquine&methotrexaat,0.380952380952381,8,409
Start>etanercept>etanercept&methotrexaat>etanercept,1,1,511
Start>hydroxychloroquine>hydroxychloroquine&sulfasalazine,1,1,686
Start>hydroxychloroquine&methotrexaat&sulfasalazine>hydroxychloroquine&leflunomide&methotrexaat&sulfasalazine>adalimumab&hydroxychloroquine&leflunomide&methotrexaat&sulfasalazine>hydroxychloroquine&leflunomide&methotrexaat&sulfasalazine,1,1,464
Start>sulfasalazine>adalimumab&methotrexaat&sulfasalazine>adalimumab&methotrexaat,1,1,427
Start>methotrexaat>hydroxychloroquine&methotrexaat&sulfasalazine>hydroxychloroquine&leflunomide&sulfasalazine>hydroxychloroquine&sulfasalazine>hydroxychloroquine&leflunomide&sulfasalazine>hydroxychloroquine&sulfasalazine>hydroxychloroquine&methotrexaat&sulfasalazine,1,1,1830
Start>methotrexaat>hydroxychloroquine&methotrexaat&sulfasalazine>hydroxychloroquine&methotrexaat>hydroxychloroquine&methotrexaat&sulfasalazine,1,1,483
Start>leflunomide,0.25,1,63
Start>methotrexaat>hydroxychloroquine&methotrexaat>hydroxychloroquine&methotrexaat&sulfasalazine>hydroxychloroquine&methotrexaat&sulfasalazine&tocilizumab>hydroxychloroquine&methotrexaat&sulfasalazine,1,1,812
Start>sulfasalazine>hydroxychloroquine&sulfasalazine>hydroxychloroquine&methotrexaat&sulfasalazine>hydroxychloroquine&sulfasalazine,1,1,678
Start>methotrexaat>leflunomide&methotrexaat>hydroxychloroquine&leflunomide&methotrexaat>etanercept&hydroxychloroquine&leflunomide&methotrexaat,1,1,755
Start>sulfasalazine>methotrexaat&sulfasalazine>hydroxychloroquine&methotrexaat&sulfasalazine>hydroxychloroquine&methotrexaat>hydroxychloroquine&leflunomide&methotrexaat>etanercept&hydroxychloroquine&leflunomide&methotrexaat>etanercept&hydroxychloroquine&leflunomide,1,1,371
Start>methotrexaat>hydroxychloroquine&methotrexaat&sulfasalazine,0.142857142857143,1,538
Start>methotrexaat>leflunomide&methotrexaat>etanercept&leflunomide&methotrexaat>etanercept&leflunomide>etanercept,1,1,449
Start>methotrexaat>hydroxychloroquine&methotrexaat&sulfasalazine>hydroxychloroquine&methotrexaat,0.666666666666667,2,447.5
Start>methotrexaat>hydroxychloroquine&methotrexaat>methotrexaat>methotrexaat&sulfasalazine>methotrexaat>methotrexaat&tocilizumab>tocilizumab,1,1,501
Start>methotrexaat>hydroxychloroquine&methotrexaat&sulfasalazine>hydroxychloroquine&leflunomide&methotrexaat&sulfasalazine>hydroxychloroquine&infliximab&leflunomide&methotrexaat&sulfasalazine>hydroxychloroquine&infliximab&leflunomide&methotrexaat&rituximab&sulfasalazine,1,1,739
Start>methotrexaat>leflunomide&methotrexaat>leflunomide,1,1,652
Start>hydroxychloroquine&methotrexaat,0.333333333333333,1,0
Start>certolizumab&methotrexaat&sulfasalazine,1,1,315
Start>methotrexaat>methotrexaat&sulfasalazine>hydroxychloroquine&methotrexaat&sulfasalazine,0.5,1,1048
Start>methotrexaat>hydroxychloroquine&methotrexaat>hydroxychloroquine&methotrexaat&sulfasalazine>leflunomide>leflunomide&methotrexaat>adalimumab&leflunomide&methotrexaat>hydroxychloroquine&leflunomide&methotrexaat>hydroxychloroquine&leflunomide>hydroxychloroquine&leflunomide&methotrexaat>hydroxychloroquine&leflunomide>hydroxychloroquine&leflunomide&methotrexaat>hydroxychloroquine&leflunomide>azathioprine&hydroxychloroquine&leflunomide,1,1,1233
Start>sulfasalazine>hydroxychloroquine&methotrexaat&sulfasalazine,1,1,97
Start>methotrexaat>leflunomide&methotrexaat>hydroxychloroquine&leflunomide&methotrexaat,0.25,1,573
Start>methotrexaat&sulfasalazine>adalimumab&methotrexaat&sulfasalazine>adalimumab&golimumab&methotrexaat&sulfasalazine>adalimumab&golimumab&methotrexaat,1,1,554
Start>methotrexaat>hydroxychloroquine&methotrexaat>hydroxychloroquine&methotrexaat&sulfasalazine>hydroxychloroquine&sulfasalazine,1,2,1039
Start>sulfasalazine>azathioprine,1,1,41
Start>methotrexaat>hydroxychloroquine&methotrexaat>hydroxychloroquine>hydroxychloroquine&methotrexaat>methotrexaat,1,1,642
Start>hydroxychloroquine&methotrexaat&sulfasalazine,0.5,1,627
Start>methotrexaat>hydroxychloroquine&methotrexaat>hydroxychloroquine,0.333333333333333,1,186
Start>methotrexaat>leflunomide>hydroxychloroquine&leflunomide,1,1,515
Start>adalimumab>adalimumab&leflunomide>adalimumab&leflunomide&sulfasalazine>leflunomide&sulfasalazine,1,1,687
Start>methotrexaat>leflunomide&methotrexaat>adalimumab&leflunomide&methotrexaat,1,1,544
Start>methotrexaat>leflunomide&methotrexaat>hydroxychloroquine&leflunomide&methotrexaat>hydroxychloroquine&leflunomide&methotrexaat&sulfasalazine,1,1,1478
Start>methotrexaat>sulfasalazine,0.5,1,382
Start>methotrexaat>leflunomide&methotrexaat>leflunomide&methotrexaat&sulfasalazine,1,1,266
Start>methotrexaat>hydroxychloroquine&methotrexaat>hydroxychloroquine&methotrexaat&sulfasalazine>hydroxychloroquine&methotrexaat>methotrexaat,1,1,678
Start>hydroxychloroquine>hydroxychloroquine&methotrexaat>methotrexaat,1,1,702
